5.00000,0.14390
7.00000,0.13899
9.00000,0.14013
11.00000,0.13261
13.00000,0.12459
15.00000,0.11817
17.00000,0.11294
19.00000,0.10864
21.00000,0.10496
23.00000,0.10190
25.00000,0.09911
27.00000,0.09671
29.00000,0.09451
31.00000,0.09254
33.00000,0.09087
35.00000,0.08942
37.00000,0.08827
39.00000,0.08696
41.00000,0.08620
43.00000,0.08528
45.00000,0.08410
47.00000,0.08339
49.00000,0.08301
51.00000,0.08224
53.00000,0.08146
55.00000,0.08104
57.00000,0.08047
59.00000,0.08022
61.00000,0.08027
63.00000,0.08046
65.00000,0.08029
67.00000,0.08096
69.00000,0.08068
71.00000,0.07994
73.00000,0.07940
75.00000,0.07984
77.00000,0.07954
79.00000,0.07927
81.00000,0.07926
83.00000,0.07910
85.00000,0.07918
87.00000,0.07800
89.00000,0.07890
91.00000,0.08015
93.00000,0.08101
95.00000,0.08090
97.00000,0.08246
99.00000,0.08302
101.00000,0.08252
103.00000,0.08125
105.00000,0.08164
107.00000,0.08151
109.00000,0.08095
111.00000,0.08114
113.00000,0.08437
115.00000,0.08477
117.00000,0.08791
119.00000,0.09012
121.00000,0.09030
123.00000,0.09017
125.00000,0.09164
127.00000,0.09071
129.00000,0.09084
131.00000,0.09151
133.00000,0.09192
135.00000,0.09253
137.00000,0.09442
139.00000,0.09523
141.00000,0.09952
143.00000,0.10306
145.00000,0.10472
147.00000,0.10590
149.00000,0.10829
