6.077698976,0.000122135,9.48973E-05,10537.71066
6.221572312,0.000121203,9.41732E-05,10618.72885
6.368851466,0.000120262,9.34422E-05,10701.80782
6.519617062,0.000119329,9.27168E-05,10785.5368
6.673951631,0.000118418,9.20094E-05,10868.46037
6.831939661,0.000117483,9.12828E-05,10954.96511
6.993667636,0.000116102,9.02098E-05,11085.2701
7.121256777,0.000112189,8.71693E-05,11471.93423
7.220393285,0.000108596,8.43774E-05,11851.51729
7.328699653,0.000104833,8.14539E-05,12276.88239
7.430724017,0.000101461,7.8834E-05,12684.88504
7.518160885,9.85591E-05,7.65792E-05,13058.38205
7.74539829,9.26321E-05,7.1974E-05,13893.91332
7.849883624,9.01372E-05,7.00354E-05,14278.48526
8.487189514,9.3932E-05,7.29839E-05,13701.64925
8.651221239,9.70684E-05,7.54209E-05,13258.92081
8.818423202,0.000100293,7.79265E-05,12832.60514
9.007995904,0.000103613,8.05057E-05,12421.48037
9.221236215,0.00010517,8.17154E-05,12237.59006
9.439524422,0.000106378,8.26541E-05,12098.61582
9.662980022,0.0001076,8.36035E-05,11961.21982
9.891725338,0.000108821,8.45525E-05,11826.97321
10.05078496,0.000107336,8.33987E-05,11990.5874
10.13665996,0.000103557,8.04624E-05,12428.15838
10.2232687,9.99479E-05,7.76582E-05,12876.9385
10.31061742,9.63577E-05,7.48687E-05,13356.7223
10.39871247,9.29651E-05,7.22327E-05,13844.14746
10.4875602,8.97251E-05,6.97153E-05,14344.05887
10.57716707,8.64702E-05,6.71862E-05,14884.00514
10.66753954,8.34566E-05,6.48447E-05,15421.46576
10.75868416,8.04588E-05,6.25154E-05,15996.05648
10.85060754,7.7626E-05,6.03144E-05,16579.79853
10.94331632,7.49206E-05,5.82123E-05,17178.49415
11.17856858,7.0724E-05,5.49516E-05,18197.82923
11.32214054,6.80577E-05,5.28799E-05,18910.77153
11.61484004,6.38353E-05,4.95992E-05,20161.61662
11.76401525,6.18082E-05,4.80241E-05,20822.86049
