0.0001,0.002704518,0.002101375,475.8789026
0.01,0.002704518,0.002101375,475.8789026
0.02,0.002704518,0.002101375,475.8789026
0.03,0.002704518,0.002101375,475.8789026
0.03311056,0.002704518,0.002101375,475.8789026
0.033804411,0.002566169,0.00199388,501.5347634
0.034512803,0.002432463,0.001889992,529.102732
0.035236039,0.002306877,0.001792414,557.9069612
0.035974432,0.002184495,0.001697325,589.1625271
0.03634941,0.00046364,0.000360243,2775.90684
0.03647527,0.002049215,0.001592213,628.0566226
0.037111134,0.001945198,0.001511394,661.6409863
0.037239631,0.001831135,0.001422768,702.8550627
0.037497961,0.000502891,0.00039074,2559.246215
0.037627797,0.000423376,0.000328957,3039.908048
0.03788882,0.001738188,0.00135055,740.4391582
0.03802001,0.001639677,0.001274008,784.924367
0.038283753,0.00053133,0.000412837,2422.264403
0.038283753,0.000396958,0.000308431,3242.211312
0.038816742,0.001531356,0.001189844,840.4463122
0.03935715,0.000564192,0.00043837,2281.177917
0.039086012,0.000374773,0.000291194,3434.138229
0.039493424,0.001433772,0.001114022,897.6482891
0.03963017,0.001336266,0.001038261,963.1486405
0.040181903,0.000600837,0.000466842,2142.051207
0.039767389,0.000352885,0.000274187,3647.14102
0.040553986,0.001221405,0.000949016,1053.723265
0.041023939,0.000640395,0.000497578,2009.733914
0.041595076,0.00110201,0.000856248,1167.886503
0.041595076,0.001025569,0.000796854,1254.934933
0.041308521,0.000971486,0.000754832,1324.798274
0.04188362,0.000682273,0.000530117,1886.376001
0.041403819,0.000328294,0.00025508,3920.341945
0.042215836,0.000890292,0.000691745,1445.619444
0.042028642,0.000827132,0.000642671,1556.006595
0.042466726,0.000784428,0.00060949,1640.715231
0.042466726,0.000742442,0.000576868,1733.499546
0.042466726,0.000719056,0.000558697,1789.879
0.042320193,0.000303723,0.000235989,4237.488442
0.044061671,0.000282557,0.000219543,4554.911256
0.04503687,0.00026141,0.000203112,4923.392927
0.04689014,0.000243193,0.000188957,5292.195641
0.04792794,0.000224991,0.000174815,5720.321894
0.049900178,0.000209312,0.000162633,6148.821156
0.051714687,0.000193647,0.000150461,6646.246411
0.053190918,0.000179823,0.00013972,7157.160155
0.055608079,0.000164307,0.000127664,7833.056808
0.0579631,0.000149227,0.000115947,8624.61447
0.060417856,0.000135531,0.000105306,9496.16179
0.062976573,0.000123169,9.57007E-05,10449.248
0.065643651,0.000111865,8.69174E-05,11505.18089
0.068423682,0.000101661,7.89895E-05,12659.90313
0.071321448,9.23021E-05,7.17176E-05,13943.58789
0.072816031,8.59318E-05,6.67679E-05,14977.25479
0.074341935,8.16993E-05,6.34793E-05,15753.17369
0.075637919,7.70626E-05,5.98766E-05,16701.00832
0.078750424,7.1404E-05,5.548E-05,18024.51734
0.080772082,6.61885E-05,5.14276E-05,19444.80566
0.082464709,6.27399E-05,4.87481E-05,20513.63245
0.084192807,5.95007E-05,4.62313E-05,21630.38981
0.085957117,5.64005E-05,4.38225E-05,22819.35208
0.0877584,5.34618E-05,4.15392E-05,24073.66828
0.08959743,5.07017E-05,3.93945E-05,25384.23316
0.091474998,4.80599E-05,3.73419E-05,26779.53374
0.093391911,4.55559E-05,3.53963E-05,28251.5301
0.095019989,4.29096E-05,3.33402E-05,29993.83284
0.099129741,3.98542E-05,3.09662E-05,32293.28556
0.100770728,3.71013E-05,2.88272E-05,34689.42176
0.103596131,3.48443E-05,2.70736E-05,36936.34985
0.10576705,3.29793E-05,2.56245E-05,39025.14251
0.107983462,3.12141E-05,2.4253E-05,41232.05877
0.11024632,2.95286E-05,2.29434E-05,43585.56995
0.112556597,2.78923E-05,2.1672E-05,46142.59322
0.114915288,2.6373E-05,2.04915E-05,48800.79466
0.117323407,2.49364E-05,1.93753E-05,51612.13086
0.119781989,2.35428E-05,1.82924E-05,54667.3781
0.122292092,2.22493E-05,1.72874E-05,57845.59965
0.124854796,2.10373E-05,1.63457E-05,61177.99268
0.127471203,1.98914E-05,1.54554E-05,64702.35959
0.130142438,1.87891E-05,1.45989E-05,68498.23605
0.132869651,1.77657E-05,1.38037E-05,72444.31054
0.135654014,1.67812E-05,1.30388E-05,76694.38203
0.137542596,1.56713E-05,1.21764E-05,82126.23522
0.139940342,1.48758E-05,1.15583E-05,86517.80956
0.140424884,1.3986E-05,1.0867E-05,92022.04049
0.142872875,1.32595E-05,1.03025E-05,97064.05405
0.144362107,1.25687E-05,9.76568E-06,102399.3947
0.146371924,1.17256E-05,9.11066E-06,109761.523
0.148923589,1.09373E-05,8.49816E-06,117672.5746
0.15047589,1.02489E-05,7.96325E-06,125576.8282
0.153629203,9.45782E-06,7.3486E-06,136080.2511
0.156848594,8.58174E-06,6.6679E-06,149972.1928
0.160135451,7.79168E-06,6.05404E-06,165179.0248
0.164057271,7.21279E-06,5.60424E-06,178436.2445
