4.947277306,0.002452535,0.001905588,524.7724139
4.947277306,0.002363419,0.001836346,544.559764
4.947277306,0.002275626,0.001768132,565.5687857
4.947277306,0.002192938,0.001703884,586.8944256
4.947277306,0.002112925,0.001641715,609.1190619
4.947277306,0.002036149,0.001582061,632.0868319
4.947277306,0.001961185,0.001523815,656.2476896
4.947277306,0.001889922,0.001468445,680.9925168
4.947277306,0.001821249,0.001415087,706.6703858
4.964755874,0.001724311,0.001339768,746.3981475
4.947277306,0.001635489,0.001270754,786.9345865
4.947277306,0.001576061,0.001224579,816.607164
4.947277306,0.001518793,0.001180082,847.3985916
4.947277306,0.001462375,0.001136246,880.0910831
4.947277306,0.001408052,0.001094038,914.0448452
4.947277306,0.001356889,0.001054285,948.5103103
4.947277306,0.00130738,0.001015818,984.4286897
4.947277306,0.001259875,0.000978906,1021.548086
4.947277306,0.001213491,0.000942866,1060.595692
4.947277306,0.001169397,0.000908606,1100.587082
4.947277306,0.001126905,0.00087559,1142.086409
4.947277306,0.001085416,0.000843354,1185.741467
4.947277306,0.001045813,0.000812583,1230.643363
4.947277306,0.001007812,0.000783057,1277.046662
4.947277306,0.000971192,0.000754603,1325.199668
4.964755874,0.00091913,0.000714152,1400.261949
4.947277306,0.000871238,0.00067694,1477.234954
4.947277306,0.00083958,0.000652343,1532.936367
4.947277306,0.000808947,0.000628541,1590.98591
4.947277306,0.000779552,0.000605702,1650.976478
4.947277306,0.000750852,0.000583402,1714.083326
4.947277306,0.000723569,0.000562203,1778.715471
4.947277306,0.000697575,0.000542007,1844.996174
4.947277306,0.000671982,0.000522121,1915.26347
4.947277306,0.000647565,0.000503149,1987.481422
4.947277306,0.000623937,0.000484791,2062.743768
4.947277306,0.000600348,0.000466463,2143.792976
4.947277306,0.000578563,0.000449536,2224.51709
4.947277306,0.000557529,0.000433193,2308.439077
4.917563739,0.000535221,0.00041586,2404.657318
4.984419263,0.000517105,0.000401784,2488.899724
4.955531074,0.000496841,0.000386039,2590.411311
5.021561221,0.000471086,0.000366028,2732.033653
5.058703179,0.000447485,0.00034769,2876.124969
5.095845137,0.000430739,0.000334679,2987.938309
5.541548631,0.000400658,0.000311306,3212.271249
5.578690589,0.00038351,0.000297982,3355.903073
5.615832546,0.000366684,0.000284909,3509.891686
5.615832546,0.00035336,0.000274557,3642.237544
5.652974504,0.00034119,0.0002651,3772.16239
5.690116462,0.000328074,0.000254909,3922.968246
5.690116462,0.000316153,0.000245647,4070.88979
5.810827825,0.00030163,0.000234363,4266.88888
5.838684293,0.000286342,0.000222484,4494.702484
5.934192185,0.000272882,0.000212026,4716.412538
6.008476101,0.000259201,0.000201396,4965.341806
6.107963488,0.000245453,0.000190714,5243.452794
6.210103872,0.000234426,0.000182146,5490.097756
6.347243408,0.000222842,0.000173146,5775.482113
6.470097576,0.000212657,0.000165232,6052.102189
6.643426713,0.000203327,0.000157983,6329.80831
6.804375197,0.000194026,0.000150755,6633.264305
6.930657853,0.000186097,0.000144595,6915.884101
7.079225685,0.000178132,0.000138406,7225.11734
7.227793516,0.000170508,0.000132482,7548.177474
7.477573182,0.000149315,0.000116016,8619.50169
7.376361347,0.00016321,0.000126812,7885.68275
7.591784703,0.000143452,0.00011146,8971.829988
7.528643374,0.000156699,0.000121753,8213.368502
8.067201763,0.000137671,0.000106968,9348.565227
8.252911552,0.000125958,9.78676E-05,10217.88867
8.401479383,0.000120526,9.36474E-05,10678.3585
8.550047214,0.000115251,8.95488E-05,11167.09194
8.723376351,0.000109905,8.53947E-05,11710.32911
8.946228098,0.000104671,8.13283E-05,12295.84226
9.051463645,0.000102486,7.96302E-05,12558.04386
9.924299654,0.000106483,8.27356E-05,12086.70021
10.74142273,0.000109656,8.52012E-05,11736.92654
11.5585458,0.000110059,8.55145E-05,11693.92263
12.37566887,0.000109154,8.48111E-05,11790.9039
13.19279194,0.00010824,8.41007E-05,11890.50793
14.00991501,0.000108392,8.42193E-05,11873.76254
14.46912467,0.000113617,8.82787E-05,11327.76086
14.87479203,0.000121159,9.41393E-05,10622.55549
14.75275417,0.000116865,9.0803E-05,11012.85591
15.52035463,0.000126837,9.85505E-05,10147.08035
15.94129682,0.000133987,0.000104106,9605.611437
16.75841989,0.000135943,0.000105626,9467.362151
17.6064946,0.000135895,0.000105588,9470.741417
18.44409336,0.000135871,0.00010557,9472.375781
19.15836178,0.000136145,0.000105783,9453.32574
20.02691218,0.000137297,0.000106678,9374.013855
20.80470847,0.000138182,0.000107365,9313.981856
21.66115833,0.000137806,0.000107074,9339.363409
22.4782814,0.000140059,0.000108824,9189.171463
23.14683664,0.000142918,0.000111046,9005.31541
24.84917637,0.000151301,0.000117559,8506.35341
25.61058651,0.000154244,0.000119846,8344.058657
26.79736049,0.000160388,0.00012462,8024.423198
27.61625223,0.00016395,0.000127387,7850.089955
28.75279614,0.000170983,0.000132851,7527.202711
28.79241423,0.000169307,0.000131549,7601.702708
29.63654963,0.000174387,0.000135496,7380.267703
30.79807995,0.000178372,0.000138592,7215.399393
31.58425139,0.000184273,0.000143178,6984.307967
32.48538603,0.000188257,0.000146273,6836.510329
33.63148073,0.000194096,0.00015081,6630.873335
34.50402196,0.000198325,0.000154096,6489.457717
35.62653447,0.000204561,0.000158941,6291.636977
36.46222852,0.000208648,0.000162117,6168.390508
37.30129911,0.000213278,0.000165715,6034.474497
38.45993525,0.00022018,0.000171077,5845.32147
39.29501707,0.000224567,0.000174486,5731.127196
41.21905212,0.000236219,0.000183539,5448.440581
42.03352219,0.000240806,0.000187103,5344.64038
42.85233353,0.000246131,0.000191241,5229.008675
43.94633302,0.000253874,0.000197257,5069.528864
44.76345609,0.000258347,0.000200733,4981.750873
45.62109766,0.00026463,0.000205614,4863.480151
46.7797338,0.000273388,0.000212419,4707.676011
47.60481586,0.000278177,0.00021614,4626.624656
48.42193894,0.000284954,0.000221405,4516.601243
49.55229252,0.000294089,0.000228503,4376.307077
50.35332074,0.000298992,0.000232313,4304.542593
51.17213209,0.000305562,0.000237418,4211.983518
53.08325464,0.000320574,0.000249082,4014.745932
53.93751967,0.000327779,0.00025468,3926.489848
55.08320622,0.000338293,0.000262849,3804.461571
55.92461442,0.000345167,0.00026819,3728.695641
56.74342576,0.000352713,0.000274053,3648.928487
57.8317111,0.000363613,0.000282522,3539.541608
58.67311929,0.000370803,0.000288109,3470.906656
59.47786171,0.000378878,0.000294384,3396.92852
60.6071541,0.000391159,0.000303926,3290.279828
61.40305319,0.000397606,0.000308935,3236.930682
62.22760466,0.000406156,0.000315578,3168.792875
63.40300477,0.000419495,0.000325942,3068.029507
64.24441297,0.000428393,0.000332856,3004.305287
65.04915539,0.000437391,0.000339847,2942.499067
66.19188962,0.000453086,0.000352042,2840.571521
66.97434687,0.000459223,0.000356811,2802.607038
67.79146994,0.000469306,0.000364645,2742.395155
68.98001259,0.000482111,0.000374594,2669.558544
69.79713566,0.000494357,0.000384109,2603.430277
70.62044906,0.000505342,0.000392644,2546.837434
71.31995593,0.000512644,0.000398318,2510.558271
72.47135663,0.000529903,0.000411728,2428.787728
73.30086035,0.000541941,0.000421081,2374.838726
74.4713082,0.000560129,0.000435213,2297.725635
75.3127164,0.000570956,0.000443625,2254.154176
76.11126849,0.000582167,0.000452336,2210.746477
77.26019305,0.000604785,0.00046991,2128.066782
78.0426503,0.000612023,0.000475534,2102.89878
78.85977337,0.000625269,0.000485826,2058.349135
79.7140384,0.000639843,0.00049715,2011.467244
80.79115518,0.000657236,0.000510664,1958.235378
81.6206589,0.000672166,0.000522265,1914.738433
82.51825622,0.000689133,0.000535447,1867.598375
83.24252439,0.000700305,0.000544128,1837.803304
84.04107649,0.000715639,0.000556042,1798.424934
84.81309861,0.000729097,0.000566499,1765.229226
85.62580002,0.000749684,0.000582495,1716.75291
86.36244885,0.000759205,0.000589892,1695.224724
87.17957192,0.000775755,0.000602752,1659.057836
88.03383695,0.000794274,0.000617141,1620.375469
89.11095373,0.000815665,0.000633761,1577.882028
89.94045745,0.00083428,0.000648225,1542.674341
90.79472248,0.00085215,0.00066211,1510.3234
91.55613262,0.000865131,0.000672196,1487.661576
